,Museum,Website,City,State,Zip Code,General Admission,Senior,Student,Children
1,Birmingham Museum of Art,artsbma.org,Birmingham,Alabama,35203,$0.00 ,$0.00 ,$0.00 ,$0.00 
2,Huntsville Museum of Art,hsvmuseum.org,Huntsville,Alabama,35801,$10.00 ,$8.00 ,$5.00 ,$0.00 
3,Mobile Museum of Art,mobilemuseumofart.com,Mobile,Alabama,36608,$12.00 ,$10.00 ,$8.00 ,$0.00 
4,Montgomery Museum of Fine Arts,mmfa.org,Montgomery,Alabama,36117,$0.00 ,$0.00 ,$0.00 ,$0.00 
5,Anchorage Museum of Art and History,anchoragemuseum.org,Anchorage,Alaska,99501,$18.00 ,$15.00 ,$9.00 ,$0.00 
6,Phoenix Art Museum,phxart.org,Phoenix,Arizona,85004,$23.00 ,$20.00 ,$18.00 ,$14.00 
7,ASU Art Museum,asuartmuseum.asu.edu,Tempe,Arizona,85281,$0.00 ,$0.00 ,$0.00 ,$0.00 
8,Tucson Museum of Art,tucsonmuseumofart.org,Tucson,Arizona,85701,$12.00 ,$10.00 ,$7.00 ,$0.00 
9,Crystal Bridges Museum of American Art,crystalbridges.org,Bentonville,Arkansas,72701,$0.00 ,$0.00 ,$0.00 ,$0.00 
10,Arkansas Museum of Fine Arts,arkmfa.org,Little Rock,Arkansas,72202,$0.00 ,,,
11,J. Paul Getty Museum,getty.edu/museum,Los Angeles,California,90049,$0.00 ,$0.00 ,$0.00 ,$0.00 
12,Hammer Museum,hammer.ucla.edu,Los Angeles,California,90024,$0.00 ,$0.00 ,$0.00 ,$0.00 
13,Los Angeles County Museum of Art,lacma.org,Los Angeles,California,90036,$25.00 ,,,$0.00 
14,"Museum of Contemporary Art, Los Angeles",moca.org,Los Angeles,California,90012,$15.00 ,,,$0.00 
15,The Broad,thebroad.org,Los Angeles,California,90012,$25.00 ,,,
16,Palm Springs Art Museum,psmuseum.org,Palm Springs,California,92262,$15.00 ,,,
17,Norton Simon Museum,nortonsimon.org,Pasadena,California,91108,$15.00 ,,,
18,USC Pacific Asia Museum,pacificasiamuseum.usc.edu,Pasadena,California,91101,$10.00 ,,,
19,Crocker Art Museum,crockerart.org,Sacramento,California,95814,$12.00 ,,,
20,Mingei International Museum,mingei.org,San Diego,California,92101,$10.00 ,,,
21,Museum of Contemporary Art San Diego,mcasd.org,San Diego,California,92101,$10.00 ,,,
22,San Diego Museum of Art,sdma.org,San Diego,California,92101,$20.00 ,,,
23,Timken Museum of Art,timkenmuseum.org,San Diego,California,92103,$0.00 ,,,
24,Huntington Library,huntington.org,San Marino,California,91108,$25.00 ,,,
25,San Francisco Museum of Modern Art,sfmoma.org,San Francisco,California,94103,$25.00 ,,,
26,California Palace of the Legion of Honor,legionofhonor.famsf.org,San Francisco,California,94121,$15.00 ,,,
27,M. H. de Young Memorial Museum,deyoung.famsf.org,San Francisco,California,94118,$20.00 ,,,
28,Asian Art Museum of San Francisco,asianart.org,San Francisco,California,94102,$25.00 ,,,
29,Exploratorium,exploratorium.edu,San Francisco,California,94111,$35.00 ,,,
30,Santa Barbara Museum of Art,sbma.net,Santa Barbara,California,93101,$15.00 ,,,
31,Santa Monica Art Museum,santamonicaartmuseum.com,Santa Monica,California,90401,$12.00 ,,,
32,Iris & B. Gerald Cantor Center for Visual Arts,museum.stanford.edu,Stanford,California,94305,$0.00 ,,,
33,Aspen Art Museum,aspenartmuseum.org,Aspen,Colorado,81611,$0.00 ,,,
34,American Museum of Western Art,anschutzcollection.org,Denver,Colorado,80204,$5.00 ,,,
35,Clyfford Still Museum,clyffordstillmuseum.org,Denver,Colorado,80204,$15.00 ,,,
36,Denver Art Museum,denverartmuseum.org,Denver,Colorado,80204,$20.00 ,,,
37,Denver Public Library,denverlibrary.org,Denver,Colorado,80204,$0.00 ,,,
38,Hill-Stead Museum,hillstead.org,Farmington,Connecticut,06070,$15.00 ,,,
39,Wadsworth Atheneum,thewadsworth.org,Hartford,Connecticut,06103,$15.00 ,,,
40,New Britain Museum of American Art,nbmaa.org,New Britain,Connecticut,06052,$15.00 ,,,
41,Yale Center for British Art,britishart.yale.edu,New Haven,Connecticut,06520,$0.00 ,,,
42,Yale University Art Gallery,artgallery.yale.edu,New Haven,Connecticut,06520,$0.00 ,,,
43,Florence Griswold Museum,florencegriswoldmuseum.org,Old Lyme,Connecticut,06371,$15.00 ,,,
44,Biggs Museum of American Art,biggsmuseum.org,Dover,Delaware,19901,$10.00 ,,,
45,Henry Francis du Pont Winterthur Museum,winterthur.org,Greenville,Delaware,19735,$25.00 ,,,
46,Delaware Art Museum,delart.org,Wilmington,Delaware,19806,$15.00 ,,,
47,Delaware Center for the Contemporary Arts,thedcca.org,Wilmington,Delaware,19801,$10.00 ,,,
48,Boca Raton Museum of Art,bocamuseum.org,Boca Raton,Florida,33432,$12.00 ,,,
49,Samuel P. Harn Museum of Art�at the�University of Florida,harn.ufl.edu,Gainesville,Florida,32611,$0.00 ,,,
50,Museum of Contemporary Art Jacksonville,mocajacksonville.unf.edu,Jacksonville,Florida,32202,$10.00 ,,,
51,Polk Museum of Art,polkmuseumofart.org,Lakeland,Florida,33801,$10.00 ,,,
52,Bass Museum,thebass.org,Miami,Florida,33139,$15.00 ,,,
53,Patricia & Phillip Frost Art Museum,frost.fiu.edu,Miami,Florida,33199,$0.00 ,,,
54,Lowe Art Museum,lowe.miami.edu,Miami,Florida,33124,$12.00 ,,,
55,P�rez Art Museum Miami,pamm.org,Miami,Florida,33132,$16.00 ,,,
56,"Institute of Contemporary Art, Miami",icamiami.org,Miami,Florida,33137,$15.00 ,,,
57,Museum of Contemporary Art North Miami,mocanomi.org,Miami,Florida,33161,$10.00 ,,,
58,Wolfsonian-FIU Museum,wolfsonian.org,Miami,Florida,33139,$12.00 ,,,
59,Naples Museum of Art,artisnaples.org,Naples,Florida,34108,$15.00 ,,,
60,Appleton Museum of Art,appletonmuseum.org,Ocala,Florida,34474,$10.00 ,,,
61,Orlando Museum of Art,omart.org,Orlando,Florida,32803,$15.00 ,,,
62,Ringling Museum of Art,ringling.org,Sarasota,Florida,34243,$25.00 ,,,
63,Salvador Dal� Museum,thedali.org,St. Petersburg,Florida,33701,$25.00 ,,,
64,Norton Museum of Art,norton.org,West Palm Beach,Florida,33401,$18.00 ,,,
65,Charles Hosmer Morse Museum of American Art,morsemuseum.org,Winter Park,Florida,32789,$6.00 ,,,
66,Georgia Museum of Art,georgiamuseum.org,Athens,Georgia,30602,$0.00 ,,,
67,Michael C. Carlos Museum,carlos.emory.edu,Atlanta,Georgia,30322,$8.00 ,,,
68,High Museum of Art,high.org,Atlanta,Georgia,30309,$25.00 ,,,
69,Telfair Museum of Art,telfair.org,Savannah,Georgia,31401,$20.00 ,,,
70,Hawaii State Art Museum,sfca.hawaii.gov/hisam,Honolulu,Hawaii,96813,$0.00 ,,,
71,Honolulu Museum of Art,honolulumuseum.org,Honolulu,Hawaii,96814,$20.00 ,,,
72,John Young Museum of Art,STILL TRYING TO FIND INFO,Honolulu,Hawaii,96822,$0.00 ,,,
73,Boise Art Museum,boiseartmuseum.org,Boise,Idaho,83702,$10.00 ,,,
74,Art Museum of Eastern Idaho,theartmuseum.org,Idaho Falls,Idaho,83402,$5.00 ,,,
75,Krannert Art Museum,kam.illinois.edu,Champaign,Illinois,61801,$0.00 ,,,
76,Art Institute of Chicago,artic.edu,Chicago,Illinois,60603,$35.00 ,,,
77,Museum of Contemporary Art,mcachicago.org,Chicago,Illinois,60611,$15.00 ,,,
78,National Museum of Mexican Art,nationalmuseumofmexicanart.org,Chicago,Illinois,60608,$0.00 ,,,
79,National Museum of Puerto Rican Arts and Culture,nmprac.org,Chicago,Illinois,60622,$0.00 ,,,
80,Oriental Institute,oi.uchicago.edu,Chicago,Illinois,60637,$10.00 ,,,
81,National Veterans Art Museum,nvam.org,Chicago,Illinois,60622,$10.00 ,,,
82,Smart Museum of Art,smartmuseum.uchicago.edu,Chicago,Illinois,60637,$0.00 ,,,
83,Ukrainian Institute of Modern Art,uima-chicago.org,Chicago,Illinois,60622,$10.00 ,,,
84,Mary and Leigh Block Museum of Art,blockmuseum.northwestern.edu,Evanston,Illinois,60208,$0.00 ,,,
85,Peoria Riverfront Museum,peoriariverfrontmuseum.org,Peoria,Illinois,61602,$12.00 ,,,
86,Illinois State Museum,illinoisstatemuseum.org,Springfield,Illinois,62703,$5.00 ,,,
87,"Sidney and Lois Eskenazi Museum of Art, Indiana University",artmuseum.indiana.edu,Bloomington,Indiana,47405,$0.00 ,,,
88,Indianapolis Museum of Art,discovernewfields.org,Indianapolis,Indiana,46208,$18.00 ,,,
89,Eiteljorg Museum of American Indians and Western Art,eiteljorg.org,Indianapolis,Indiana,46204,$15.00 ,,,
90,"David Owsley Museum of Art, Ball State University",bsu.edu/artmuseum,Muncie,Indiana,47306,$0.00 ,,,
91,Snite Museum of Art,sniteartmuseum.nd.edu,Notre Dame,Indiana,46556,$0.00 ,,,
92,Sheldon Swope Art Museum,swope.org,Terre Haute,Indiana,47807,$5.00 ,,,
93,Figge Art Museum,figgeartmuseum.org,Davenport,Iowa,52801,$12.00 ,,,
94,Des Moines Art Center,desmoinesartcenter.org,Des Moines,Iowa,50312,$10.00 ,,,
95,Stanley Museum of Art,stanleymuseum.uiowa.edu,Iowa City,Iowa,52242,$0.00 ,,,
96,Spencer Museum of Art,spencerart.ku.edu,Lawrence,Kansas,66045,$0.00 ,,,
97,Birger Sandz�n Memorial Gallery,sandzen.org,Lindsborg,Kansas,67410,$5.00 ,,,
98,Marianna Kistler Beach Museum of Art,beach.k-state.edu,Manhattan,Kansas,66506,$0.00 ,,,
99,Nerman Museum of Contemporary Art,nermanmuseum.org,Overland Park,Kansas,66210,$0.00 ,,,
100,Wichita Art Museum,wichitaartmuseum.org,Wichita,Kansas,67203,$10.00 ,,,
101,Speed Art Museum,speedmuseum.org,Louisville,Kentucky,40208,$15.00 ,,,
102,Owensboro Museum of Fine Art,omfa.us,Owensboro,Kentucky,42303,$0.00 ,,,
103,LSU Museum of Art,www.lsumoa.org,Baton Rouge,Louisiana,70803,$5.00 ,,,
104,Ogden Museum of Southern Art,ogdenmuseum.org,New Orleans,Louisiana,70130,$13.50 ,,,
105,New Orleans Museum of Art,noma.org,New Orleans,Louisiana,70124,$15.00 ,,,
106,Paul and Lulu Hilliard University Art Museum,hilliardmuseum.org,Lafayette,Louisiana,70503,$5.00 ,,,
107,Bowdoin College Museum of Art,bowdoin.edu/art-museum,Brunswick,Maine,04011,$0.00 ,,,
108,Portland Museum of Art,portlandmuseum.org,Portland,Maine,04101,$18.00 ,,,
109,Ogunquit Museum of American Art,ogunquitmuseum.org,Ogunquit,Maine,03907,$10.00 ,,,
110,Farnsworth Art Museum,farnsworthmuseum.org,Rockland,Maine,04841,$15.00 ,,,
111,Center for Maine Contemporary Art,cmcanow.org,Rockland,Maine,04841,$8.00 ,,,
112,Colby College Museum of Art,colby.edu/museum,Waterville,Maine,04901,$0.00 ,,,
113,American Visionary Art Museum,avam.org,Baltimore,Maryland,21230,$15.95 ,,,
114,Baltimore Museum of Art,artbma.org,Baltimore,Maryland,21218,$0.00 ,,,
115,Walters Art Museum,thewalters.org,Baltimore,Maryland,21201,$0.00 ,,,
116,�Mead Art Museum,museums.fivecolleges.edu/mead,Amherst,Massachusetts,01002,$0.00 ,,,
117,University Museum of Contemporary Art,umass.edu/umca,Amherst,Massachusetts,01003,$5.00 ,,,
118,Eric Carle Museum of Picture Book Art,carlemuseum.org,Amherst,Massachusetts,01060,$9.00 ,,,
119,Addison Gallery of American Art,addison.andover.edu,Andover,Massachusetts,01810,$0.00 ,,,
120,Boston Museum of Fine Arts,mfa.org,Boston,Massachusetts,02115,$25.00 ,,,
121,Isabella Stewart Gardner Museum,gardnermuseum.org,Boston,Massachusetts,02115,$15.00 ,,,
122,"Institute of Contemporary Art, Boston",icaboston.org,Boston,Massachusetts,02210,$15.00 ,,,
123,McMullen Museum of Art,bc.edu/sites/artmuseum,Boston,Massachusetts,02467,$0.00 ,,,
124,Museum of Bad Art,museumofbadart.org,Boston,Massachusetts,02144,$8.00 ,,,
125,Fuller Craft Museum,fullercraft.org,Brockton,Massachusetts,02324,$10.00 ,,,
126,Harvard Art Museums,harvardartmuseums.org,Cambridge,Massachusetts,02138,$20.00 ,,,
127,List Visual Arts Center,listart.mit.edu,Cambridge,Massachusetts,02139,$0.00 ,,,
128,Peabody Museum of Archaeology and Ethnology,peabody.harvard.edu,Cambridge,Massachusetts,02138,$15.00 ,,,
129,Museum of Russian Icons,museumofrussianicons.org,Clinton,Massachusetts,01545,$10.00 ,,,
130,Cape Cod Museum of Art,ccmoa.org,Dennis,Massachusetts,02633,$10.00 ,,,
131,Art Complex Museum,artcomplex.org,Duxbury,Massachusetts,02445,$0.00 ,,,
132,Fitchburg Art Museum,fitchburgartmuseum.org,Fitchburg,Massachusetts,01420,$9.00 ,,,
133,Danforth Museum,danforth.framingham.edu,Framingham,Massachusetts,01701,$11.00 ,,,
134,Cape Ann Museum,capeannmuseum.org,Gloucester,Massachusetts,01930,$12.00 ,,,
135,Fruitlands Museum,thetrustees.org/place/fruitlands,Harvard,Massachusetts,01451,$15.00 ,,,
136,Frelinghuysen Morris House and Studio,frelinghuysen.org,Lenox,Massachusetts,01262,$10.00 ,,,
137,DeCordova Museum and Sculpture Park,thetrustees.org/place/decordova,Lincoln,Massachusetts,01742,$14.00 ,,,
138,Massachusetts Museum of Contemporary Art,massmoca.org,North Adams,Massachusetts,01247,$20.00 ,,,
139,Smith College Museum of Art,smith.edu/artmuseum,Northampton,Massachusetts,01063,$0.00 ,,,
140,Provincetown Art Association and Museum,paam.org,Provincetown,Massachusetts,02657,$12.00 ,,,
141,Peabody Essex Museum,pem.org,Salem,Massachusetts,01970,$20.00 ,,,
142,Mount Holyoke College Art Museum,artmuseum.mtholyoke.edu,South Hadley,Massachusetts,01075,$0.00 ,,,
143,George Walter Vincent Smith Art Museum,springfieldmuseums.org/about/smith-art-museum,Springfield,Massachusetts,01105,$0.00 ,,,
144,Michele & Donald D�Amour Museum of Fine Arts,springfieldmuseums.org,Springfield,Massachusetts,01105,$13.00 ,,,
145,"Chesterwood,�Norman Rockwell Museum",chesterwood.org,Stockbridge,Massachusetts,01262,$20.00 ,,,
146,Norman Rockwell Museum,nrm.org,Stockbridge,Massachusetts,01262,$20.00 ,,,
147,Rose Art Museum,brandeis.edu/rose,Waltham,Massachusetts,02453,$0.00 ,,,
148,Davis Museum and Cultural Center,wellesley.edu/davismuseum,Wellesley,Massachusetts,02481,$0.00 ,,,
149,Turn Park Art Space,turnpark.com,West Stockbridge,Massachusetts,01238,$10.00 ,,,
150,Clark Art Institute,clarkart.edu,Williamstown,Massachusetts,01267,$20.00 ,,,
151,Williams College Museum of Art,wcma.williams.edu,Williamstown,Massachusetts,01267,$0.00 ,,,
152,Worcester Art Museum,worcesterart.org,Worcester,Massachusetts,01609,$18.00 ,,,
153,University of Michigan Museum of Art,umma.umich.edu,Ann Arbor,Michigan,48109,$0.00 ,,,
154,Detroit Institute of Arts,dia.org,Detroit,Michigan,48202,$14.00 ,,,
155,Grand Rapids Art Museum,artmuseumgr.org,Grand Rapids,Michigan,49503,$10.00 ,,,
156,Minneapolis Institute of Art,artsmia.org,Minneapolis,Minnesota,55404,$0.00 ,,,
157,Walker Art Center,walkerart.org,Minneapolis,Minnesota,55403,$15.00 ,,,
158,The Museum of Russian Art,tmora.org,Minneapolis,Minnesota,55408,$12.00 ,,,
159,Mississippi Museum of Art,msmuseumart.org,Jackson,Mississippi,39202,$10.00 ,,,
160,Ohr-O'Keefe Museum of Art,georgeohr.org,Biloxi,Mississippi,39530,$10.00 ,,,
161,Lauren Rogers Museum of Art,lrma.org,Laurel,Mississippi,39401,$0.00 ,,,
162,Saint Louis Art Museum,slam.org,St. Louis,Missouri,63110,$0.00 ,,,
163,Nelson-Atkins Museum of Art,nelson-atkins.org,Kansas City,Missouri,64111,$0.00 ,,,
164,Kemper Museum of Contemporary Art,kemperart.org,Kansas City,Missouri,64111,$0.00 ,,,
165,Yellowstone Art Museum,artmuseum.org,Billings,Montana,59101,$12.00 ,,,
166,Holter Museum of Art,holtermuseum.org,Helena,Montana,59601,$5.00 ,,,
167,Missoula Art Museum,missoulaartmuseum.org,Missoula,Montana,59801,$0.00 ,,,
168,Museum of Nebraska Art,mona.unk.edu,Kearney,Nebraska,68801,$0.00 ,,,
169,Sheldon Museum of Art,sheldonartmuseum.org,Lincoln,Nebraska,68508,$0.00 ,,,
170,Joslyn Art Museum,joslyn.org,Omaha,Nebraska,68106,$10.00 ,,,
171,Heritage Glass Museum,heritageglassmuseum.com,Glassboro,New Jersey,11772,$5.00 ,,,
172,Mana Contemporary,manacontemporary.com,Jersey City,New Jersey,07306,$0.00 ,,,
173,Museum of International Art,moramuseum.org,Jersey City,New Jersey,10128,$12.00 ,,,
174,Montclair Art Museum,montclairartmuseum.org,Montclair,New Jersey,07042,$15.00 ,,,
175,Newark Museum�of Art,newarkmuseumart.org,Newark,New Jersey,07102,$0.00 ,,,
176,Zimmerli Art Museum,zimmerlimuseum.rutgers.edu,New Brunswick,New Jersey,08901,$0.00 ,,,
177,Princeton University Art Museum,artmuseum.princeton.edu,Princeton,New Jersey,08544,$0.00 ,,,
178,Hood Museum of Art,hoodmuseum.dartmouth.edu,Hanover,New Hampshire,03755,$15.00 ,,,
179,Currier Museum of Art,currier.org,Manchester,New Hampshire,03104,$12.00 ,,,
